scr_selcode,sub_id3,cname,credit,scj_scr_mso,scr_examid,scr_examfn,scr_exambf,cls_name,scr_period,precnt,acptcnt,note,unt_ls,cls_id,sub_id,scr_dup,year,sms,deptId,courseid,tname,cid,tid,populartiy,ct,course_id,score
1749,CIEE110,普通物理-電、磁、光,3.0,必修,否,否,否,電子一甲,(四)08-09 資電102 (五)03-04 資電102 張文澤,6.0,53.0, ,4502,CE09111,48351,1,107,1,CI,1071CE0911148351001,['張文澤'],574,484,1.0,574_484,4beaeb9cadcfa1def921a475b6b3fca2a1eae033c5da5df30281eaf00164fa140e483db2a9c91c2e,"期中考：30%
期末考：30%
會考：10%
作業及小考：20%
其他表現：10%"
1754,UNIV902,班級活動,0.0,必修,否,否,否,電子一乙,"(一)06-07 資電504 洪振傑,簡鳳佐",10.0,51.0, ,4502,CE09112,00001,1,107,1,CI,1071CE0911200001001,['簡鳳佐'],2,590,1.0,2_590,4beaeb9cadcfa1def921a475b6b3fca2ff4e6c69a2023a5025c90b1de75a67250e483db2a9c91c2e,備註：依據「學生操行成績評定及核算要點」第四條辦理，導師按照學生之行為舉止、學習精神、氣度儀態、生活習慣、領導熱忱、服務合群等六大項，可加減一至四分，做為學生操行成績評定標準。
1757,CIEE100,計算機概論(一),3.0,必修,否,否,否,電子一乙,(二)06-07 資電104 (三)02     資電125(電腦實習室) 周仲韓,15.0,60.0, ,4502,CE09112,27410,1,107,1,CI,1071CE0911227410001,['周仲韓'],572,592,1.0,572_592,4beaeb9cadcfa1def921a475b6b3fca27d3bb189e6ca05cd99a69598ded7314f0e483db2a9c91c2e,作業、專題、上機測驗
1758,CIEE102,計算機概論實習(一),1.0,必修,否,否,否,電子一乙,(二)08-10 資電125(電腦實習室) 周仲韓,8.0,58.0, ,4502,CE09112,27441,1,107,1,CI,1071CE0911227441001,['周仲韓'],573,592,1.0,573_592,4beaeb9cadcfa1def921a475b6b3fca27d3bb189e6ca05cd93f05011292e714b0e483db2a9c91c2e,
1765,UNIV902,班級活動,0.0,必修,否,否,否,電子二甲,(一)06-07 忠303 吳其昌,70.0,61.0, ,4502,CE09121,00001,1,107,1,CI,1071CE0912100001001,['吳其昌'],2,583,0.8714285714285714,2_583,4beaeb9cadcfa1def921a475b6b3fca21c79d07e11980bdc25c90b1de75a67250e483db2a9c91c2e,備註：依據「學生操行成績評定及核算要點」第四條辦理，導師按照學生之行為舉止、學習精神、氣度儀態、生活習慣、領導熱忱、服務合群等六大項，可加減一至四分，做為學生操行成績評定標準。
1770,ELEN205,電子學實驗(一),1.0,必修,否,否,否,電子二甲,(一)11-13 資電501A 吳其昌,68.0,59.0, ,4502,CE09121,54460,1,107,1,CI,1071CE0912154460001,['吳其昌'],578,583,0.8676470588235294,578_583,4beaeb9cadcfa1def921a475b6b3fca2e440c6ec63572024df420583f36daaf10e483db2a9c91c2e,"此課程之目的主要配合電子學(一)課程，輔之以電腦模擬與麵包板實驗驗證，以提高學生學習興趣，厚植其基本概念與理論基礎。
學期成績計算項目及權重標準如下：平時成績30%，期中考30%，期末考40%。"
1773,UNIV902,班級活動,0.0,必修,否,否,否,電子二乙,(一)06-07 語103 周仲韓,70.0,60.0, ,4502,CE09122,00001,1,107,1,CI,1071CE0912200001001,['周仲韓'],2,592,0.8571428571428571,2_592,4beaeb9cadcfa1def921a475b6b3fca207c92a15f44dcb0a25c90b1de75a67250e483db2a9c91c2e,
1780,ELEN219,數位系統設計,3.0,必修,否,否,否,電子二乙,(二)08-09 語307 (四)04     忠205 鄭經華,75.0,32.0, ,4502,CE09122,62450,1,107,1,CI,1071CE0912262450001,['鄭經華'],549,585,0.4266666666666667,549_585,4beaeb9cadcfa1def921a475b6b3fca2601dfd33bc137ed09e8d630cc67ad27b0e483db2a9c91c2e,(1)平時考、作業20%  (2)期中考20%  (3)期末考20% (4) Project 40%  (5) 關鍵點名
1782,ELEN204,電子學(三),3.0,必修,否,否,否,電子三甲,(一)03-04 語204 (二)08     語204 楊炳章,85.0,55.0, ,4502,CE09131,53010,1,107,1,CI,1071CE0913153010001,['楊炳章'],580,584,0.6470588235294118,580_584,4beaeb9cadcfa1def921a475b6b3fca22ccc40247e3bc8c5a05b00f209e4419c0e483db2a9c91c2e,"1.	學期成績計算項目及權重標準如下：
(1)	Midterm exam: 30%
(2)	In-class quizs: 30% 
(3)	Final exam: 40%
2.	考試（Exam 1、Exam 2 ＆ Quiz average）：
期中、期末考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。小考共二次，目的在培養學生平時複習的學習習慣。"
1784,UNIV902,班級活動,0.0,必修,否,否,否,電子三乙,(二)06     語302 楊炳章,72.0,51.0, ,4502,CE09132,00001,1,107,1,CI,1071CE0913200001001,['楊炳章'],2,584,0.7083333333333334,2_584,4beaeb9cadcfa1def921a475b6b3fca2859defefd9939fa225c90b1de75a67250e483db2a9c91c2e,備註：依據「學生操行成績評定及核算要點」第四條辦理，導師按照學生之行為舉止、學習精神、氣度儀態、生活習慣、領導熱忱、服務合群等六大項，可加減一至四分，做為學生操行成績評定標準。
1785,ELEN204,電子學(三),3.0,必修,否,否,否,電子三乙,(一)03-04 語304 (二)08     語304 劉漢胤,85.0,55.0, ,4502,CE09132,53010,1,107,1,CI,1071CE0913253010001,['劉漢胤'],580,588,0.6470588235294118,580_588,4beaeb9cadcfa1def921a475b6b3fca2eba9983df17b362aa05b00f209e4419c0e483db2a9c91c2e,"1. 平時成績 10%
2. 作業 30%
3. 期中考試 30%
4. 期末考試 30%"
2429,ELEN211,電磁學(二),3.0,必修,否,否,否,半導體電子學程電子三,(二)09     資電B04 (四)08-09 資電403 楊水源,75.0,65.0, ,4502,CI0083J,56830,1,107,1,CI,1071CI0083J56830001,['楊水源'],583,593,0.8666666666666667,583_593,4beaeb9cadcfa1ded48979eb81213485b7b0ff8d47c8421e2b552395e383da060e483db2a9c91c2e,"(1) assignment and quiz: 30%
(2) Midterm exam: 30%
(3) Final exam: 40%"
2469,ELEN319,類比積體電路,3.0,選修,否,否,否,半導體電子學程電子四,(三)06-07 資電108 (四)04     資電402 許恒壽,67.0,63.0,,4502,CI0084J,74790,1,107,1,CI,1071CI0084J74790001,['許恒壽'],595,600,0.9402985074626866,595_600,4beaeb9cadcfa1ded48979eb8121348559cc14e04b46a25c0f39609eac596f5d0e483db2a9c91c2e,-1
1827,CIEE102,計算機概論實習(一),1.0,必修,否,否,否,電機一甲,(四)11-12 資電125(電腦實習室) 黃定彝,15.0,67.0, ,4503,CE11111,27441,1,107,1,CI,1071CE1111127441001,['黃定彝'],573,611,1.0,573_611,4beaeb9cadcfa1de5638dbbb542e202d79c06c2f1dc1c54e93f05011292e714b0e483db2a9c91c2e,"1.	學期成績計算項目及權重標準如下：A.	Exam 1 (Midterm)	20%B.	Exam 2 (Final)	20%C.	Lab and Lab reports	20%D.	Home Works	40%
2.	考試（Exam 1、Exam 2）：採上機測驗，內容包含所有講授內容與作業相關技術。
3.	Lab reports and Home works：作業練習為配合上機實習課程，設計包括自傳/報告撰寫、網路應用實務、應用程式設計等主題，於整個學期中實施，其中部分為實習課現場限時完成、部份為定期繳交。"
1844,UNIV902,班級活動,0.0,必修,否,否,否,電機二甲,(一)06-07 資電411 張家宏,60.0,50.0, ,4503,CE11121,00001,1,107,1,CI,1071CE1112100001001,['張家宏'],2,605,0.8333333333333334,2_605,4beaeb9cadcfa1de5638dbbb542e202d1c79d07e11980bdc25c90b1de75a67250e483db2a9c91c2e,是否到課，與同學老師互動狀況。
1845,EEEN200,工程數學(一),3.0,必修,否,否,否,電機二甲,(一)01-02 資電103 (二)02     資電104 陳志強,75.0,68.0, ,4503,CE11121,02270,1,107,1,CI,1071CE1112102270001,['陳志強'],25,623,0.9066666666666666,25_623,4beaeb9cadcfa1de5638dbbb542e202d1c79d07e11980bdc6f50c8b9bef8af5e0e483db2a9c91c2e,"(1)筆記整理(含講授內容,補充教材,測驗檢討,自習心得及作業等):20%,
(2)Quiz(小考)(1-10)(含隨堂考):20%,
(3)Midterm Exam.(期中考):30%,
(4)Final Exam.(期末考):30%.
期中、期末考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。小考數次及筆記整理，目的在培養學生平時複習及整理筆記溫故知新的學習習慣。"
1847,EEEN205,電子學實驗(一),1.0,必修,否,否,否,電機二甲,(一)08-10 資電330 沈昭元,60.0,57.0, ,4503,CE11121,54460,1,107,1,CI,1071CE1112154460001,['沈昭元'],578,625,0.95,578_625,4beaeb9cadcfa1de5638dbbb542e202de440c6ec63572024df420583f36daaf10e483db2a9c91c2e,"(1) Report: 50% 
(2) Midterm exam: 15% 
(3) Final exam: 35%"
1850,UNIV902,班級活動,0.0,必修,否,否,否,電機二乙,(一)06-07 資電512 沈昭元,60.0,55.0, ,4503,CE11122,00001,1,107,1,CI,1071CE1112200001001,['沈昭元'],2,625,0.9166666666666666,2_625,4beaeb9cadcfa1de5638dbbb542e202d07c92a15f44dcb0a25c90b1de75a67250e483db2a9c91c2e,
1854,EEEN209,電路學(二),3.0,必修,否,否,否,電機二乙,(三)07     資電306 (四)03-04 資電306 鄭進興,75.0,50.0, ,4503,CE11122,55800,1,107,1,CI,1071CE1112255800001,['鄭進興'],579,1105,0.6666666666666666,579_1105,4beaeb9cadcfa1de5638dbbb542e202d68e5fce63b98240cb343f705027c8fa80e483db2a9c91c2e,"1.	學期成績計算項目及權重標準如下：
(1)	Midterm exam: 30%
(2)	In-class exam (3 exams): 40% 
(3)	Final exam: 30%
2.	考試（Exam 1、Exam 2 ＆ Quiz average）：
期中、期末考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。小考共三次，目的在培養學生平時複習的學習習慣。小考時間均已排定在課程進度表中。"
1857,EEEN200,工程數學(一),3.0,必修,否,否,否,電機二丙,(一)01-02 資電306 (三)06     資電306 鄭進興,75.0,60.0, ,4503,CE11123,02270,1,107,1,CI,1071CE1112302270001,['鄭進興'],25,1105,0.8,25_1105,4beaeb9cadcfa1de5638dbbb542e202d343b19fa1cd4073f6f50c8b9bef8af5e0e483db2a9c91c2e,"1.	學期成績計算項目及權重標準如下：
(1)	Midterm exam: 30%
(2)	In-class exam (6 exams): 30% 
(3)	Final exam: 40%
2.	考試（Midterm Exam、Final Exam ＆ Quiz average）：
期中、期末考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。小考共六次，目的在培養學生平時複習的學習習慣。小考時間均已排定在課程進度表中。"
2411,EEEN300,電工實驗,1.0,必修,否,否,否,電磁能源學程電機三,(四)08-10 資電327 蘇恆毅,80.0,72.0, ,4503,CI00835,54650,1,107,1,CI,1071CI0083554650001,['蘇恆毅'],597,615,0.9,597_615,4beaeb9cadcfa1ded48979eb8121348514c1c5c636f235267071c56aa398f49d0e483db2a9c91c2e,出席率與課堂表現: 40%. 期中考: 30%. 期末考: 30%.
2414,EEEN343,控制工程(一),3.0,選修,否,否,否,電磁能源學程電機三,(二)03-04 資電306 (二)08     資電306 鄭進興,80.0,59.0,,4503,CI00835,40001,1,107,1,CI,1071CI0083540001001,['鄭進興'],600,1105,0.7375,600_1105,4beaeb9cadcfa1ded48979eb81213485f4595ed450a7163025c90b1de75a67250e483db2a9c91c2e,"作業 60%
平時   40%"
2416,EEEN308,波動光學,3.0,必修,否,否,否,光電工程學程電機三,(一)02     資電102 (二)03-04 資電102 田春林,70.0,39.0, ,4503,CI00836,18102,1,107,1,CI,1071CI0083618102001,['田春林'],601,612,0.5571428571428572,601_612,4beaeb9cadcfa1ded48979eb8121348557d9d3782783e5c5b422370fc92e8a840e483db2a9c91c2e,"1.	學期成績計算項目及權重標準如下：(1)	Midterm exam: 30%(2)	In-class exam (7 exams): 35 % (3)	Final exam: 35%

2.	考試（Exam 1、Exam 2 ＆ Quiz average）：期中、期末考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。小考共七次，目的在培養學生平時複習的學習習慣。小考時間均已排定在課程進度表中。"
2421,EEEN329,高頻電路概論,3.0,必修,否,否,否,電波工程學程電機三,(二)03-04 資電402 (五)03     語204 黃定彝,70.0,50.0, ,4503,CI00837,78121,1,107,1,CI,1071CI0083778121001,['黃定彝'],603,611,0.7142857142857143,603_611,4beaeb9cadcfa1ded48979eb812134850625588acb1f9d00d1477a39dc98f39e0e483db2a9c91c2e,"Attendance (10%)
Quizzes (30%)
Mid-term exam (30%)
Final exam (30%)"
2458,EEEN437,光纖元件,3.0,選修,否,否,否,光電工程學程電機四,(二)08-10 人506 傅明宇,60.0,22.0,,4503,CI00846,13567,1,107,1,CI,1071CI0084613567001,['傅明宇'],606,1108,0.36666666666666664,606_1108,4beaeb9cadcfa1ded48979eb81213485c84eef35edcedf49a3785a439b961ad80e483db2a9c91c2e,"(1)Midterm exam: 50%
(2)Final exam: 50%"
2461,EEEN429,微波元件,3.0,選修,否,否,否,電波工程學程電機四,(二)09     資電504 (四)08-09 資電504 陳志強,75.0,17.0,,4503,CI00847,60730,1,107,1,CI,1071CI0084760730001,['陳志強'],1631,623,0.22666666666666666,1631_623,4beaeb9cadcfa1ded48979eb812134852fbbe221c68470580b8b42da29c64c200e483db2a9c91c2e,"(1) 平常成績 (Homework/ In-class exam.、出席及上課狀況): 40%
(2) Midterm exam.: 30% 
(3) Final Project: 30%"
1892,CIEE100,計算機概論(一),3.0,必修,否,否,否,自控一甲,(二)01     資電515 (三)01-02 資電515 郭至恩,6.0,66.0,"freshman project課程以下日期 時間：週三 1-2 節 至資電519上課
9/19，9/26，10/03
11/14，11/21，11/28",4504,CE12111,27410,1,107,1,CI,1071CE1211127410001,['郭至恩'],572,637,1.0,572_637,4beaeb9cadcfa1de97169bd8cc94227579c06c2f1dc1c54e99a69598ded7314f0e483db2a9c91c2e,平時考核依出席率、上課態度、課堂提問等綜合評分，占30%。期中考試占30%。期末考試占40%。
1893,CIEE102,計算機概論實習(一),1.0,必修,否,否,否,自控一甲,(四)08-10 資電125(電腦實習室) 郭至恩,8.0,64.0, ,4504,CE12111,27441,1,107,1,CI,1071CE1211127441001,['郭至恩'],573,637,1.0,573_637,4beaeb9cadcfa1de97169bd8cc94227579c06c2f1dc1c54e93f05011292e714b0e483db2a9c91c2e,平時考核依出席率、上課態度、課堂提問等綜合評分，占30%。期中考試占30%。期末考試占40%。
1894,CIEE110,普通物理-電、磁、光,3.0,必修,否,否,否,自控一甲,(一)03-04 資電102 (三)06-07 資電102 楊國輝,6.0,63.0, ,4504,CE12111,48351,1,107,1,CI,1071CE1211148351001,['楊國輝'],574,197,1.0,574_197,4beaeb9cadcfa1de97169bd8cc942275a1eae033c5da5df30281eaf00164fa140e483db2a9c91c2e,"平時考20%,期中考30%,期末考30%,物理會考10%,學習情況10%."
1900,UNIV902,班級活動,0.0,必修,否,否,否,自控一乙,"(一)06-07 資電107 鄒慶福,劉益瑞",10.0,49.0, ,4504,CE12112,00001,1,107,1,CI,1071CE1211200001001,['劉益瑞'],2,634,1.0,2_634,4beaeb9cadcfa1de97169bd8cc942275ff4e6c69a2023a5025c90b1de75a67250e483db2a9c91c2e,參與度
1902,GBSL121,服務學習,0.0,必修,否,否,否,自控一乙,"(一)00     未排教室 鄒慶福,劉益瑞",10.0,49.0, ,4504,CE12112,18343,1,107,1,CI,1071CE1211218343001,['劉益瑞'],17,634,1.0,17_634,4beaeb9cadcfa1de97169bd8cc9422755eb7ebfd98361ba7d980632778d709e40e483db2a9c91c2e,
1905,CIEE110,普通物理-電、磁、光,3.0,必修,否,否,否,自控一乙,(三)03-04 資電402 (五)03-04 資電402 胡水上,6.0,67.0, ,4504,CE12112,48351,1,107,1,CI,1071CE1211248351001,['胡水上'],574,440,1.0,574_440,4beaeb9cadcfa1de97169bd8cc9422752948d3a682010bad0281eaf00164fa140e483db2a9c91c2e,"平時成績(點名,習作,課堂問答)佔40% 
期中考佔30% 
期未考佔30%"
1911,UNIV902,班級活動,0.0,必修,否,否,否,自控二甲,(一)06-07 資電515 林南州,65.0,57.0, ,4504,CE12121,00001,1,107,1,CI,1071CE1212100001001,['林南州'],2,627,0.8769230769230769,2_627,4beaeb9cadcfa1de97169bd8cc9422751c79d07e11980bdc25c90b1de75a67250e483db2a9c91c2e,透過班級活動，由導師觀察評量。
1915,UNIV902,班級活動,0.0,必修,否,否,否,自控二乙,(一)06-07 資電B06 陳鏡崑,65.0,58.0, ,4504,CE12122,00001,1,107,1,CI,1071CE1212200001001,['陳鏡崑'],2,636,0.8923076923076924,2_636,4beaeb9cadcfa1de97169bd8cc94227507c92a15f44dcb0a25c90b1de75a67250e483db2a9c91c2e,
1922,AUTO300,線性控制系統(一),3.0,必修,否,否,否,自控三乙,(二)01     資電403 (五)06-07 資電504 陳孝武,80.0,62.0, ,4504,CE12132,66301,1,107,1,CI,1071CE1213266301001,['陳孝武'],609,631,0.775,609_631,4beaeb9cadcfa1de97169bd8cc9422753160cf1afaeab98837ccc189c2f3c5c60e483db2a9c91c2e,
2392,AUTO218,程式設計,3.0,選修,否,否,否,生醫工程學程自控二,(三)06-07 資電125(電腦實習室) (四)07     資電504 郭至恩,60.0,64.0, ,4504,CI0082I,49170,1,107,1,CI,1071CI0082I49170001,['郭至恩'],615,637,1.0,615_637,4beaeb9cadcfa1ded48979eb81213485dd32d6db1b2de993347d5375b4ec473b0e483db2a9c91c2e,-1
2393,AUTO230,程式設計實習,1.0,選修,否,否,否,生醫工程學程自控二,(三)11-13 資電B29(電腦實習室) 郭至恩,60.0,43.0, ,4504,CI0082I,49171,1,107,1,CI,1071CI0082I49171001,['郭至恩'],616,637,0.7166666666666667,616_637,4beaeb9cadcfa1ded48979eb81213485dd32d6db1b2de993df039ae84c13c2d00e483db2a9c91c2e,-1
2387,AUTO237,光機電工程(一),3.0,必修,否,否,否,光機電工程學程自控二,(二)06-07 忠304 (三)08     忠304 黃建立,100.0,97.0, ,4504,CI0082L,13693,1,107,1,CI,1071CI0082L13693001,['黃建立'],618,633,0.97,618_633,4beaeb9cadcfa1ded48979eb812134859ad3a22240b4a09d5a30ac7f415ce0ac0e483db2a9c91c2e,"使學生了解微光機電工程的基本原理與應用，在教材上列舉雷射、DVD、LED、液晶顯示原理、光纖通信原理、光雷精密量測、雷射醫療、雷射加工、數位相機、立體全像片、照明、微光機電系統、光電半導體、生醫光電…等，這些應用的技術，採用淺顯易懂的表現方式，輔以許多不同的相關實驗，讓學生能在簡易的光電實驗活動中，吸收相關的知識，並能對其發生興趣，對於將來接觸更深入的光機電工程知識事先打下基礎。

1.	學期成績計算項目及權重標準如下：
(1)	Midterm report and exam: 50%
(2)	Final exam: 50%
2.	考試（report1~report8 ＆ Quiz average）：
期中、期末考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。期中報告及小考共8次，目的在培養學生平時實作的學習習慣。"
2426,AUTO341,醫學量測,3.0,必修,否,否,否,生醫工程學程自控三,"(一)10-12 資電409 沈祖望,劉益瑞",60.0,20.0, ,4504,CI0083I,76927,1,107,1,CI,1071CI0083I76927001,['劉益瑞'],620,634,0.3333333333333333,620_634,4beaeb9cadcfa1ded48979eb8121348584a5507850f695a014509554f3c9fbc30e483db2a9c91c2e,"學期成績計算項目及權重標準如下： 
期中考30%，題目由期中考前上課老師出題與批改
期末考30%，題目由期末考前上課老師出題與批改
平時成績40%，所有老師均需提供(方式由授課老師自行規定)"
2439,AUTO317,電機機械,3.0,選修,否,否,否,生醫工程學程自控三,(三)02     忠208 (五)03-04 忠208 陳鏡崑,60.0,61.0, ,4504,CI0083I,56500,1,107,1,CI,1071CI0083I56500001,['陳鏡崑'],622,636,1.0,622_636,4beaeb9cadcfa1ded48979eb81213485eced750539680174481120ba91e79f2e0e483db2a9c91c2e,-1
2472,AUTO452,油氣壓工程應用,3.0,選修,否,否,否,生醫工程學程自控四,(六)02-04 商401 林錫麟,60.0,23.0,限三下修習過「油氣壓控制工程」和需經任課老師同意始可選課。（中興大學移地教學）,4504,CI0084I,21601,1,107,1,CI,1071CI0084I21601001,['林錫麟'],627,1111,0.38333333333333336,627_1111,4beaeb9cadcfa1ded48979eb81213485c53e4e546ab99ae864661f8b46535af30e483db2a9c91c2e,-1
2471,AUTO427,自動化系統設計,3.0,選修,否,否,否,光機電工程學程自控四,(三)02-04 資電429 許煜亮,60.0,17.0, ,4504,CI0084L,15192,1,107,1,CI,1071CI0084L15192001,['許煜亮'],629,630,0.2833333333333333,629_630,4beaeb9cadcfa1ded48979eb81213485766eeae057bacce3e0257607864eab0a0e483db2a9c91c2e,
2499,UNIV902,班級活動,0.0,必修,否,否,否,通訊二甲,(一)08-09 資電108 楊豐瑞,60.0,49.0, ,4505,CI02121,00001,1,107,1,CI,1071CI0212100001001,['楊豐瑞'],2,650,0.8166666666666667,2_650,4beaeb9cadcfa1de70e0877b8f4ed8e91c79d07e11980bdc25c90b1de75a67250e483db2a9c91c2e,
2507,UNIV902,班級活動,0.0,必修,否,否,否,通訊二乙,(一)08-09 人606 林維崙,60.0,49.0, ,4505,CI02122,00001,1,107,1,CI,1071CI0212200001001,['林維崙'],2,656,0.8166666666666667,2_656,4beaeb9cadcfa1de70e0877b8f4ed8e907c92a15f44dcb0a25c90b1de75a67250e483db2a9c91c2e,備註：依據「學生操行成績評定及核算要點」第四條辦理，導師按照學生之行為舉止、學習精神、氣度儀態、生活習慣、領導熱忱、服務合群等六大項，可加減一至四分，做為學生操行成績評定標準。
967,CCD421,教學學習實務(一),0.0,選修,否,否,否,建設學院綜合班,(五)00     未排教室 莊永忠,60.0,83.0,,4600,CD00101,96202,1,107,1,CD,1071CD0010196202001,['莊永忠'],1,738,1.0,1_738,4beaeb9cadcfa1dece86b5c07b5c9573185a59231eb81ba7bdf65b40995053190e483db2a9c91c2e,
